ts_ns,type,side,price,qty
1756092568583000000,book,A,113531.4,0.04368
1756092568583000000,book,A,113531.42,0.0
1756092568583000000,book,A,141683.11,0.00036
1756092568683000000,book,A,113531.39,0.60859
1756092568683000000,book,A,113531.41,0.0
1756092568683000000,book,A,113531.64,0.0
1756092568784000000,book,A,113531.49,0.0
1756092568884000000,book,A,113531.38,0.34373
1756092568884000000,book,A,141683.11,0.00027
1756092568984000000,book,A,113531.37,0.59097
1756092568984000000,book,A,113531.39,0.01762
1756092569084000000,book,B,113115.94,0.1224
1756092569084000000,book,B,113115.92,0.0
1756092569084000000,book,A,113531.36,0.21741
1756092569084000000,book,A,113531.46,0.0
1756092569184000000,book,B,113225.6,0.00118
1756092569184000000,book,B,113115.95,0.1001
1756092569184000000,book,B,113115.93,0.0
1756092569184000000,book,A,113531.35,0.59097
1756092569184000000,book,A,113531.37,0.0
1756092569484000000,book,A,113531.34,0.04368
1756092569584000000,book,A,113531.33,0.59097
1756092569584000000,book,A,113531.35,0.0
1756092570385000000,book,A,113531.32,0.0
1756092570385000000,book,A,113531.4,0.0
1756092570685000000,book,A,141683.11,0.00018
1756092570785000000,book,B,113007.89,0.0
1756092570785000000,book,A,113535.76,0.0
1756092571385000000,book,A,113531.32,0.04368
1756092571385000000,book,A,113531.34,0.0
1756092571486000000,book,A,113531.31,0.59097
1756092571486000000,book,A,113531.33,0.0
1756092572186000000,book,A,141683.11,9e-05
1756092572286000000,book,B,113101.02,0.0
1756092572386000000,book,A,113531.3,0.04368
1756092572386000000,book,A,113531.32,0.0
1756092572486000000,book,A,113531.29,0.59097
1756092572486000000,book,A,113531.31,0.0
1756092572586000000,book,A,113531.28,0.04368
1756092572686000000,book,A,113531.27,0.59097
1756092572686000000,book,A,113531.29,0.0
1756092572987000000,book,A,113531.38,0.0
1756092573187000000,book,A,113531.26,0.36718
1756092573187000000,book,A,113531.39,0.0
1756092573287000000,book,A,113531.25,0.59097
1756092573287000000,book,A,113531.27,0.0
1756092573587000000,book,A,113531.24,0.04368
1756092573587000000,book,A,113531.28,0.0
1756092573587000000,book,A,113531.3,0.0
1756092573687000000,book,A,113531.23,0.59097
1756092573687000000,book,A,113531.25,0.0
1756092574288000000,book,B,113225.61,0.00236
1756092574288000000,book,B,113225.6,0.0052
1756092574388000000,book,B,113225.62,0.02064
1756092574388000000,book,B,113225.59,0.0
1756092574488000000,book,B,113225.63,0.00118
1756092574488000000,book,B,113225.6,0.00402
1756092574588000000,book,A,113531.22,0.04368
1756092574588000000,book,A,113531.24,0.0
1756092574688000000,book,A,113531.21,0.59097
1756092574688000000,book,A,113531.23,0.0
1756092574988000000,book,B,113115.96,0.1224
1756092574988000000,book,B,113115.94,0.0
1756092574988000000,book,A,113531.2,0.21741
1756092574988000000,book,A,113531.36,0.0
1756092575088000000,book,B,113115.97,0.1001
1756092575088000000,book,B,113115.95,0.0
1756092575088000000,book,A,113531.19,0.59097
1756092575088000000,book,A,113531.21,0.0
1756092575388000000,book,A,113531.18,0.02345
1756092575388000000,book,A,113531.26,0.34373
1756092575488000000,book,A,113531.17,0.59097
1756092575488000000,book,A,113531.19,0.0
1756092575589000000,book,A,113531.16,0.04368
1756092575589000000,book,A,113531.22,0.0
1756092575689000000,book,A,113531.15,0.59097
1756092575689000000,book,A,113531.17,0.0
1756092576189000000,book,A,141683.11,0.00018
1756092576289000000,book,B,113225.46,0.0
1756092576289000000,book,A,141683.11,9e-05
1756092576589000000,book,A,113531.14,0.04368
1756092576589000000,book,A,113531.16,0.0
1756092576689000000,book,A,113531.13,0.59097
1756092576689000000,book,A,113531.15,0.0
1756092576789000000,book,A,141683.11,0.00018
1756092576990000000,book,B,113086.75,0.0
1756092576990000000,book,B,113072.68,0.03334
1756092577090000000,book,A,113531.12,0.04368
1756092577190000000,book,A,113531.11,0.59097
1756092577190000000,book,A,113531.13,0.0
1756092577190000000,book,A,113531.26,0.0
1756092577290000000,book,A,113531.09,0.04368
1756092577290000000,book,A,113531.1,0.34373
1756092577290000000,book,A,113531.12,0.0
1756092577390000000,book,A,113531.08,0.59097
1756092577390000000,book,A,113531.11,0.0
1756092578291000000,book,B,113225.63,0.00899
1756092578291000000,book,A,113531.07,0.04368
1756092578291000000,book,A,113531.09,0.0
1756092578291000000,book,A,113531.14,0.0
1756092578391000000,book,B,113225.64,0.02064
1756092578391000000,book,B,113225.62,0.0
1756092578391000000,book,A,113531.06,0.59097
1756092578391000000,book,A,113531.08,0.0
1756092578591000000,book,A,141683.11,0.00027
1756092579091000000,book,A,113531.05,0.02345
1756092579091000000,book,A,113531.18,0.0
1756092579191000000,book,A,113531.04,0.59097
1756092579191000000,book,A,113531.06,0.0
1756092579291000000,book,A,113531.03,0.04368
1756092579291000000,book,A,113531.07,0.0
1756092579391000000,book,A,113531.02,0.59097
1756092579391000000,book,A,113531.04,0.0
1756092580292000000,book,B,113225.48,0.0
1756092580292000000,book,A,113531.01,0.0
1756092580292000000,book,A,113531.03,0.0
1756092580392000000,book,B,113225.65,0.00118
1756092580392000000,book,B,113225.63,0.00781
1756092580392000000,book,A,113531.02,0.0
1756092580392000000,book,A,113531.04,0.59097
1756092580492000000,book,A,113531.03,0.04368
1756092580492000000,book,A,141683.11,0.00036
1756092580592000000,book,A,113531.02,0.59097
1756092580592000000,book,A,113531.04,0.0
1756092580893000000,book,B,113115.98,0.1224
1756092580893000000,book,B,113115.96,0.0
1756092580893000000,book,B,112942.01,0.02917
1756092580893000000,book,A,113531.0,0.24685
1756092580893000000,book,A,113531.01,0.21741
1756092580893000000,book,A,113531.2,0.0
1756092580993000000,book,B,113115.99,0.1001
1756092580993000000,book,B,113115.97,0.0
1756092580993000000,book,A,113530.99,0.59097
1756092580993000000,book,A,113531.02,0.0
1756092581293000000,book,B,113225.65,0.00901
1756092581293000000,book,A,113531.1,0.0
1756092581393000000,book,B,113225.66,0.02064
1756092581393000000,book,B,113225.64,0.0
1756092581393000000,book,A,113530.98,0.04368
1756092581493000000,book,A,113530.97,0.9347
1756092581493000000,book,A,113530.99,0.0
1756092581793000000,book,B,113116.0,0.1224
1756092581793000000,book,B,113115.98,0.0
1756092581793000000,book,A,113530.96,0.21741
1756092581793000000,book,A,113531.01,0.0
1756092581893000000,book,B,113116.01,0.1001
1756092581893000000,book,B,113115.99,0.0
1756092581893000000,book,B,113072.68,0.0
1756092581893000000,book,B,113056.79,0.02723
1756092581893000000,book,A,113530.95,0.59097
1756092581893000000,book,A,113530.97,0.34373
1756092581893000000,book,A,113602.75,0.1001
1756092581893000000,book,A,113619.99,0.0
1756092581993000000,book,A,113530.94,0.04368
1756092581993000000,book,A,113531.03,0.0
1756092582093000000,book,A,113530.93,0.59097
1756092582093000000,book,A,113530.95,0.0
1756092582193000000,book,A,113531.05,0.0
1756092582293000000,book,B,113225.5,0.0
1756092582293000000,book,A,113530.93,0.61442
1756092582394000000,book,A,113530.92,0.0
1756092582394000000,book,A,113530.98,0.0
1756092583394000000,book,A,113530.92,0.04368
1756092583394000000,book,A,113530.94,0.0
1756092583494000000,book,A,113530.91,0.59097
1756092583494000000,book,A,113530.93,0.02345
1756092584195000000,book,A,141683.11,0.00045
1756092584295000000,book,B,113225.67,0.0053
1756092584295000000,book,A,141683.11,0.00045
1756092584395000000,book,B,113225.68,0.02064
1756092584395000000,book,B,113225.66,0.0
1756092584395000000,book,A,113530.9,0.04214
1756092584395000000,book,A,113530.92,0.0
1756092584395000000,book,A,141683.11,0.00045
1756092584495000000,book,A,113530.89,0.59097
1756092584495000000,book,A,113530.91,0.0
1756092584895000000,book,A,113530.88,0.06559
1756092584895000000,book,A,113530.93,0.0
1756092584995000000,book,A,113530.87,0.59097
1756092584995000000,book,A,113530.89,0.0
1756092585396000000,book,B,113225.69,0.00118
1756092585396000000,book,B,113225.65,0.00783
1756092585396000000,book,A,113530.86,0.04214
1756092585396000000,book,A,113530.88,0.02345
1756092585496000000,book,A,113530.84,0.04214
1756092585496000000,book,A,113530.85,0.59097
1756092585496000000,book,A,113530.87,0.0
1756092585496000000,book,A,113530.9,0.0
1756092585596000000,book,A,113530.83,0.59097
1756092585596000000,book,A,113530.85,0.0
1756092585696000000,book,A,113530.97,0.0
1756092585796000000,book,A,113530.82,0.34373
1756092585896000000,book,A,113530.81,0.59097
1756092585896000000,book,A,113530.83,0.0
1756092586296000000,book,B,113225.69,0.0
1756092586497000000,book,A,113530.8,0.0
1756092586497000000,book,A,113530.84,0.0
1756092586497000000,book,A,113530.86,0.0
1756092586597000000,book,A,141683.11,0.00045
1756092586897000000,book,B,113116.02,0.1224
1756092586897000000,book,B,113116.0,0.0
1756092586897000000,book,A,113530.8,0.21741
1756092586897000000,book,A,113530.96,0.0
1756092586997000000,book,B,113116.03,0.1001
1756092586997000000,book,B,113116.01,0.0
1756092586997000000,book,A,113530.79,0.59097
1756092586997000000,book,A,113530.81,0.0
1756092587197000000,book,A,113530.78,0.00117
1756092587197000000,book,A,113530.88,0.0
1756092587297000000,book,B,113225.52,0.0
1756092587497000000,book,A,113530.78,0.04331
1756092587597000000,book,A,113530.77,0.59097
1756092587597000000,book,A,113530.79,0.0
1756092588198000000,book,A,141683.11,0.00045
1756092588498000000,book,A,113530.76,0.04214
1756092588498000000,book,A,113530.78,0.00117
1756092588598000000,book,A,113530.75,0.59097
1756092588598000000,book,A,113530.77,0.0
1756092589299000000,book,B,113225.69,0.00227
1756092589399000000,book,B,113225.7,0.02064
1756092589399000000,book,B,113225.68,0.0
1756092589399000000,book,A,113530.74,0.04214
1756092589499000000,book,A,113530.72,0.04214
1756092589499000000,book,A,113530.73,0.61442
1756092589499000000,book,A,113530.75,0.0
1756092589499000000,book,A,113530.76,0.0
1756092589499000000,book,A,113530.78,0.0
1756092589599000000,book,A,113530.71,0.59097
1756092589599000000,book,A,113530.73,0.02345
1756092589899000000,book,A,113530.82,0.0
1756092589999000000,book,A,113530.71,0.9347
1756092590399000000,book,B,113225.71,0.0002
1756092590500000000,book,A,113530.7,0.04214
1756092590500000000,book,A,113530.72,0.0
1756092590500000000,book,A,113530.74,0.0
1756092590600000000,book,A,113530.69,0.59097
1756092590600000000,book,A,113530.71,0.34373
1756092590800000000,book,A,113530.73,0.0
1756092591300000000,book,A,113530.68,0.00117
1756092592501000000,book,A,141683.11,0.00036
1756092592601000000,book,A,141683.11,0.00027
1756092592801000000,book,B,113116.04,0.1224
1756092592801000000,book,B,113116.02,0.0
1756092592801000000,book,A,113530.66,0.04214
1756092592801000000,book,A,113530.67,0.21741
1756092592801000000,book,A,113530.7,0.0
1756092592801000000,book,A,113530.8,0.0
1756092592901000000,book,B,113116.05,0.1001
1756092592901000000,book,B,113116.03,0.0
1756092592901000000,book,A,113530.65,0.59097
1756092592901000000,book,A,113530.69,0.0
1756092593302000000,book,B,113225.54,0.0
1756092593802000000,book,A,113530.64,0.04214
1756092593802000000,book,A,113530.66,0.0
1756092593902000000,book,A,113530.63,0.59097
1756092593902000000,book,A,113530.65,0.0
1756092594202000000,book,A,113530.71,0.0
1756092594302000000,book,A,113530.63,0.9347
1756092594402000000,book,A,141683.11,0.00018
1756092594803000000,book,A,113530.62,0.04214
1756092594803000000,book,A,113530.64,0.0
1756092594803000000,book,A,113530.68,0.0
1756092594903000000,book,A,113530.61,0.59097
1756092594903000000,book,A,113530.62,0.04331
1756092594903000000,book,A,113530.63,0.34373
1756092595303000000,book,B,113225.72,0.00386
1756092595303000000,book,B,113225.71,0.0028
1756092595403000000,book,B,113225.73,0.02064
1756092595403000000,book,B,113225.7,0.0
1756092595403000000,book,A,113530.6,0.04214
1756092595503000000,book,A,113530.59,0.59097
1756092595503000000,book,A,113530.61,0.0
1756092596204000000,book,A,141683.11,9e-05
1756092596404000000,book,A,113530.58,0.0
1756092596404000000,book,A,113530.6,0.0
1756092596404000000,book,A,113530.62,0.00117
1756092596504000000,book,A,113530.59,0.0
1756092596504000000,book,A,113530.62,0.59214
1756092597405000000,book,A,113530.61,0.04214
1756092597505000000,book,A,113530.6,0.59097
1756092597505000000,book,A,113530.62,0.00117
1756092597605000000,book,A,113530.59,0.00117
1756092597605000000,book,A,113530.62,0.0
1756092598505000000,book,B,113225.74,0.0002
1756092598505000000,book,B,113225.71,0.0026
1756092598505000000,book,A,113530.63,0.0
1756092598606000000,book,A,113530.58,0.34373
1756092598706000000,book,B,113116.06,0.1224
1756092598706000000,book,B,113116.04,0.0
1756092598706000000,book,A,113530.56,0.21741
1756092598706000000,book,A,113530.57,0.59097
1756092598706000000,book,A,113530.6,0.0
1756092598706000000,book,A,113530.67,0.0
1756092598806000000,book,B,113116.07,0.1001
1756092598806000000,book,B,113116.05,0.0
1756092598806000000,book,A,113530.55,0.59097
1756092598806000000,book,A,113530.57,0.0
1756092599506000000,book,A,113530.54,0.04214
1756092599506000000,book,A,113530.61,0.0
1756092599606000000,book,A,113530.53,0.59097
1756092599606000000,book,A,113530.55,0.0
1756092599806000000,book,A,113530.53,0.59214
1756092599806000000,book,A,113530.59,0.0
1756092600007000000,book,A,113530.52,0.04214
1756092600107000000,book,A,113530.51,0.59097
1756092600107000000,book,A,113530.53,0.00117
1756092600107000000,book,A,141683.11,0.0
1756092600407000000,book,B,113225.74,0.0
1756092600407000000,book,A,141683.11,9e-05
1756092600707000000,book,A,113784.74,0.0
1756092600707000000,book,A,141683.11,0.00018
1756092600807000000,book,A,113598.16,0.003
1756092600907000000,book,A,113598.15,0.1001
1756092600907000000,book,A,113602.75,0.0
1756092601007000000,book,A,113529.48,0.00294
1756092601007000000,book,A,113530.5,0.04214
1756092601007000000,book,A,113530.52,0.0
1756092601007000000,book,A,113530.54,0.0
1756092601107000000,book,A,113529.47,0.59097
1756092601107000000,book,A,113530.51,0.0
1756092601408000000,book,A,113529.46,0.04214
1756092601508000000,book,A,113529.45,0.59097
1756092601508000000,book,A,113529.47,0.0
1756092602408000000,book,A,113529.44,0.0
1756092602408000000,book,A,113529.46,0.0
1756092602408000000,book,A,113530.5,0.0
1756092602408000000,book,A,141683.11,0.00027
1756092602508000000,book,A,113529.45,0.0
1756092602508000000,book,A,113529.47,0.59097
1756092602608000000,book,A,113529.46,0.04214
1756092602608000000,book,A,113530.58,0.0
1756092602709000000,book,A,113529.44,0.34373
1756092602709000000,book,A,113529.45,0.59097
1756092602709000000,book,A,113529.47,0.0
1756092602709000000,book,A,113541.32,0.0
1756092602809000000,book,A,113529.43,0.59097
1756092602809000000,book,A,113529.45,0.0
1756092602809000000,book,A,118774.99,0.0032
1756092602909000000,book,A,113529.44,0.37132
1756092603009000000,book,A,113529.42,0.00116
1756092603009000000,book,A,113530.53,0.0
1756092603709000000,book,A,113541.0,0.1001
1756092603709000000,book,A,113598.15,0.0
1756092604410000000,book,A,141683.11,0.00036
1756092604610000000,book,B,113116.08,0.1224
1756092604610000000,book,B,113116.06,0.0
1756092604610000000,book,A,113529.4,0.04214
1756092604610000000,book,A,113529.41,0.21741
1756092604610000000,book,A,113529.46,0.0
1756092604610000000,book,A,113530.56,0.0
1756092604710000000,book,B,113116.09,0.1001
1756092604710000000,book,B,113116.07,0.0
1756092604710000000,book,A,113529.39,0.59097
1756092604710000000,book,A,113529.43,0.0
1756092604910000000,book,A,113529.38,0.04214
1756092605010000000,book,A,113529.37,0.59097
1756092605010000000,book,A,113529.39,0.0
1756092605310000000,book,B,113225.56,0.0
1756092605410000000,book,B,113056.79,0.0
1756092605611000000,book,A,113529.36,0.04332
1756092605611000000,book,A,113529.38,0.0
1756092605711000000,book,A,113529.34,0.0
1756092605711000000,book,A,113529.35,0.59097
1756092605711000000,book,A,113529.37,0.0
1756092605711000000,book,A,113529.4,0.0
1756092606311000000,book,B,113225.74,0.00915
1756092606411000000,book,B,113225.75,0.02064
1756092606411000000,book,B,113225.73,0.0
1756092606511000000,book,B,113042.15,0.02484
1756092606811000000,book,A,113529.44,0.02759
1756092606912000000,book,A,113529.34,0.04332
1756092606912000000,book,A,113529.35,0.9347
1756092606912000000,book,A,113529.36,0.0
1756092607012000000,book,A,113529.33,0.59097
1756092607012000000,book,A,113529.35,0.34373
1756092607512000000,book,A,113529.32,0.00116
1756092607512000000,book,A,113529.42,0.0
1756092607912000000,book,A,141683.11,0.00045
1756092608012000000,book,B,113116.1,0.1224
1756092608012000000,book,B,113116.08,0.0
1756092608012000000,book,A,113529.29,0.21741
1756092608012000000,book,A,113529.3,0.04332
1756092608012000000,book,A,113529.31,0.1001
1756092608012000000,book,A,113529.34,0.0
1756092608012000000,book,A,113529.41,0.0
1756092608012000000,book,A,113530.99,0.0
1756092608012000000,book,A,113541.0,0.0
1756092608012000000,book,A,141683.11,0.00045
1756092608112000000,book,B,113116.11,0.1001
1756092608112000000,book,B,113116.09,0.0
1756092608112000000,book,A,113529.28,0.69107
1756092608112000000,book,A,113529.31,0.0
1756092608112000000,book,A,113529.33,0.0
1756092608213000000,book,A,113529.27,0.04332
1756092608313000000,book,B,113225.58,0.0
1756092608313000000,book,A,113529.26,0.69107
1756092608313000000,book,A,113529.28,0.0
1756092609013000000,book,A,141683.11,0.00045
1756092609213000000,book,A,113529.25,0.04332
1756092609213000000,book,A,113529.27,0.0
1756092609213000000,book,A,113529.3,0.0
1756092609313000000,book,A,113529.24,0.69107
1756092609313000000,book,A,113529.26,0.0
1756092609713000000,book,B,113042.15,0.0
1756092609814000000,book,A,113529.23,0.04332
1756092609914000000,book,A,113529.22,0.69107
1756092609914000000,book,A,113529.24,0.0
1756092610114000000,book,B,113021.2,0.02325
1756092610314000000,book,B,113225.76,0.00828
1756092610314000000,book,A,113529.21,0.0
1756092610314000000,book,A,113529.25,0.0
1756092610414000000,book,B,113225.77,0.02064
1756092610414000000,book,B,113225.75,0.0
1756092610514000000,book,A,141683.11,0.00045
1756092610914000000,book,A,113529.35,0.0
1756092611014000000,book,A,113529.21,0.34373
1756092611014000000,book,A,113529.48,0.0
1756092611114000000,book,A,113529.2,0.69107
1756092611114000000,book,A,113529.22,0.0
1756092611415000000,book,A,113529.19,0.04369
1756092611415000000,book,A,113529.23,0.0
1756092611515000000,book,A,113529.18,0.69107
1756092611515000000,book,A,113529.2,0.0
1756092611915000000,book,A,141683.11,0.00045
1756092612415000000,book,A,113529.17,0.04369
1756092612415000000,book,A,113529.19,0.0
1756092612516000000,book,A,113529.16,0.69107
1756092612516000000,book,A,113529.18,0.0
1756092612916000000,book,A,113529.15,0.00116
1756092612916000000,book,A,113529.32,0.0
1756092613016000000,book,A,113529.14,0.1001
1756092613016000000,book,A,113529.16,0.59097
1756092613416000000,book,A,113529.13,0.0437
1756092613416000000,book,A,113529.17,0.0
1756092613516000000,book,B,113116.1,0.0
1756092613516000000,book,B,113076.01,0.1224
1756092613516000000,book,A,113529.11,0.21741
1756092613516000000,book,A,113529.12,0.69107
1756092613516000000,book,A,113529.14,0.0
1756092613516000000,book,A,113529.16,0.0
1756092613516000000,book,A,113529.29,0.0
1756092613616000000,book,B,113116.11,0.0
1756092613616000000,book,B,113076.02,0.1001
1756092613616000000,book,A,113529.1,0.69107
1756092613616000000,book,A,113529.12,0.0
1756092614117000000,book,A,113529.09,0.0437
1756092614217000000,book,A,113529.08,0.69107
1756092614217000000,book,A,113529.1,0.0
1756092615117000000,book,A,113529.07,0.0437
1756092615117000000,book,A,113529.09,0.0
1756092615117000000,book,A,113529.13,0.0
1756092615117000000,book,A,113529.21,0.0
1756092615218000000,book,A,113529.05,0.34373
1756092615218000000,book,A,113529.06,0.69107
1756092615218000000,book,A,113529.08,0.0
1756092615318000000,book,A,113529.04,0.69107
1756092615318000000,book,A,113529.06,0.0
1756092615518000000,book,A,141683.11,0.00036
1756092615718000000,book,A,141683.11,0.00036
1756092616018000000,book,A,113529.03,0.0437
1756092616118000000,book,B,113076.03,0.1224
1756092616118000000,book,B,113076.01,0.0
1756092616118000000,book,A,113529.02,0.69107
1756092616118000000,book,A,113529.04,0.0
1756092616118000000,book,A,113529.11,0.0
1756092616218000000,book,B,113076.04,0.1001
1756092616218000000,book,B,113076.02,0.0
1756092616218000000,book,B,113021.2,0.0
1756092616218000000,book,B,113007.74,0.03353
1756092616218000000,book,A,113529.0,0.0437
1756092616218000000,book,A,113529.01,0.21741
1756092616218000000,book,A,113529.07,0.0
1756092616318000000,book,A,113528.98,0.0437
1756092616318000000,book,A,113528.99,0.69107
1756092616318000000,book,A,113529.0,0.0
1756092616318000000,book,A,113529.02,0.0
1756092616418000000,book,A,113528.97,0.69107
1756092616418000000,book,A,113528.99,0.0
1756092616719000000,book,A,113528.96,0.0437
1756092616719000000,book,A,113528.98,0.0
1756092616819000000,book,A,113528.95,0.69107
1756092616819000000,book,A,113528.97,0.0
1756092616919000000,book,B,113076.03,0.0
1756092616919000000,book,B,113063.0,0.1224
1756092616919000000,book,A,113528.94,0.21741
1756092616919000000,book,A,113529.01,0.0
1756092617019000000,book,B,113076.04,0.0
1756092617019000000,book,B,113063.01,0.1001
1756092617019000000,book,A,113528.92,0.0437
1756092617019000000,book,A,113528.93,0.69107
1756092617019000000,book,A,113528.95,0.0
1756092617019000000,book,A,113528.96,0.0
1756092617119000000,book,A,113528.91,0.69107
1756092617119000000,book,A,113528.93,0.0
1756092617319000000,book,B,113225.61,0.0
1756092617319000000,book,B,113225.6,0.0
1756092617419000000,book,A,141683.11,0.00027
1756092618020000000,book,A,113528.9,0.0437
1756092618020000000,book,A,113528.92,0.0
1756092618020000000,book,A,113529.03,0.0
1756092618120000000,book,A,113528.89,0.69107
1756092618120000000,book,A,113528.91,0.0
1756092618220000000,book,A,141683.11,0.00018
1756092618320000000,book,B,113225.78,0.00682
1756092618420000000,book,B,113225.79,0.02064
1756092618420000000,book,B,113225.77,0.0
1756092619020000000,book,A,113528.88,0.0437
1756092619020000000,book,A,113528.9,0.0
1756092619120000000,book,A,113528.87,0.69107
1756092619120000000,book,A,113528.89,0.0
1756092619421000000,book,A,113529.05,0.0
1756092619521000000,book,A,113528.86,0.34373
1756092619621000000,book,A,113528.85,0.69107
1756092619621000000,book,A,113528.87,0.0
1756092620021000000,book,A,113528.84,0.04368
1756092620021000000,book,A,113528.88,0.0
1756092620121000000,book,A,113528.83,0.69107
1756092620121000000,book,A,113528.85,0.0
1756092620121000000,book,A,141683.11,9e-05
1756092620221000000,book,A,113528.82,0.04368
1756092620321000000,book,A,113528.81,0.69107
1756092620321000000,book,A,113528.83,0.0
1756092620521000000,book,A,113528.8,0.04283
1756092620521000000,book,A,113528.82,0.0
1756092620621000000,book,A,113528.79,0.69107
1756092620621000000,book,A,113528.81,0.0
1756092620722000000,book,B,113007.74,0.0
1756092620822000000,book,A,113528.78,0.04
1756092620822000000,book,A,113528.8,0.0
1756092620922000000,book,B,113022.5,0.03576
1756092620922000000,book,A,113528.77,0.69107
1756092620922000000,book,A,113528.79,0.0
1756092621022000000,book,B,112942.01,0.0
1756092621122000000,book,A,113528.76,0.0
1756092621122000000,book,A,113528.84,0.0
1756092621422000000,book,B,113063.0,0.0
1756092621422000000,book,A,113528.94,0.09721
1756092621522000000,book,B,113076.01,0.1224
1756092621522000000,book,B,113063.01,0.0
1756092621522000000,book,B,113055.01,0.1001
1756092621522000000,book,A,113528.76,0.21741
1756092621522000000,book,A,113528.94,0.0
1756092621622000000,book,B,113076.02,0.1001
1756092621622000000,book,B,113055.01,0.0
1756092621622000000,book,A,113528.75,0.69107
1756092621622000000,book,A,113528.77,0.0
1756092621822000000,book,B,113022.5,0.0
1756092621822000000,book,B,112886.01,0.01139
1756092621922000000,book,B,113038.26,0.03284
1756092622022000000,book,A,113528.74,0.04
1756092622022000000,book,A,113528.78,0.0
1756092622123000000,book,A,113528.72,0.0
1756092622123000000,book,A,113528.73,0.69107
1756092622123000000,book,A,113528.75,0.0
1756092622323000000,book,B,113225.63,0.0
1756092623423000000,book,A,141683.11,0.0
1756092623624000000,book,A,113528.86,0.0
1756092623624000000,book,A,141683.11,9e-05
1756092623724000000,book,A,113528.71,0.04
1756092623724000000,book,A,113528.72,0.34373
1756092623724000000,book,A,113528.74,0.0
1756092623824000000,book,A,113528.7,0.69107
1756092623824000000,book,A,113528.73,0.0
1756092624124000000,book,A,113528.69,0.04
1756092624124000000,book,A,113529.15,0.0
1756092624224000000,book,A,113528.68,0.69107
1756092624224000000,book,A,113528.69,0.04116
1756092624224000000,book,A,113528.7,0.0
1756092624324000000,book,B,113225.8,0.00726
1756092624424000000,book,B,113225.81,0.02064
1756092624424000000,book,B,113225.79,0.0
1756092624925000000,book,A,141683.11,0.00018
1756092625025000000,book,A,113528.67,0.0
1756092625025000000,book,A,113528.71,0.0
1756092625325000000,book,B,113076.03,0.1224
1756092625325000000,book,B,113076.01,0.0
1756092625325000000,book,A,113528.67,0.21741
1756092625325000000,book,A,113528.76,0.0
1756092625425000000,book,B,113076.04,0.1001
1756092625425000000,book,B,113076.02,0.0
1756092625425000000,book,A,113528.66,0.69107
1756092625425000000,book,A,113528.68,0.0
1756092626025000000,book,A,113528.65,0.04094
1756092626025000000,book,A,113528.69,0.00116
1756092626125000000,book,A,113528.64,0.69107
1756092626125000000,book,A,113528.66,0.0
1756092626326000000,book,B,113225.65,0.0
1756092626526000000,book,A,141683.11,0.00027
1756092627026000000,book,A,113528.63,0.04094
1756092627026000000,book,A,113528.65,0.0
1756092627126000000,book,A,113528.62,0.69107
1756092627126000000,book,A,113528.64,0.0
1756092627326000000,book,B,113225.82,0.00785
1756092627426000000,book,B,113225.83,0.02064
1756092627426000000,book,B,113225.81,0.0
1756092627827000000,book,A,113528.72,0.0
1756092627927000000,book,A,113528.61,0.34373
1756092628027000000,book,A,113528.59,0.04094
1756092628027000000,book,A,113528.6,0.69107
1756092628027000000,book,A,113528.62,0.0
1756092628027000000,book,A,113528.63,0.0
1756092628127000000,book,A,113528.58,0.69107
1756092628127000000,book,A,113528.6,0.0
1756092628527000000,book,A,141683.11,0.00036
1756092628627000000,book,A,113528.57,0.00116
1756092628627000000,book,A,113528.69,0.0
1756092628727000000,book,A,113528.56,0.1001
1756092628727000000,book,A,113528.58,0.59097
1756092629027000000,book,A,113528.55,0.04094
1756092629128000000,book,A,113528.53,0.04213
1756092629128000000,book,A,113528.54,0.69107
1756092629128000000,book,A,113528.56,0.0
1756092629128000000,book,A,113528.58,0.0
1756092629128000000,book,A,113528.59,0.0
1756092629228000000,book,A,113528.52,0.69107
1756092629228000000,book,A,113528.54,0.0
1756092629628000000,book,A,113528.51,0.04213
1756092629628000000,book,A,113528.53,0.0
1756092629728000000,book,A,113528.5,0.69107
1756092629728000000,book,A,113528.52,0.0
1756092630529000000,book,A,113528.51,0.0
1756092630529000000,book,A,113528.55,0.0
1756092630629000000,book,A,113528.49,0.04213
1756092630629000000,book,A,113528.5,0.0
1756092630629000000,book,A,113528.56,0.1001
1756092630629000000,book,A,113528.6,0.59097
1756092630729000000,book,B,113038.26,0.0
1756092630729000000,book,A,113528.49,0.7332
1756092630729000000,book,A,113528.56,0.0
1756092630729000000,book,A,113528.6,0.0
1756092630829000000,book,B,113025.79,0.0227
1756092630929000000,book,A,113528.48,0.00116
1756092630929000000,book,A,113528.57,0.0
1756092631029000000,book,A,113528.47,0.1001
1756092631029000000,book,A,113528.49,0.6331
1756092631229000000,book,B,113076.03,0.0
1756092631229000000,book,A,113528.46,0.04213
1756092631229000000,book,A,113528.67,0.0
1756092631329000000,book,B,113225.67,0.0
1756092631329000000,book,B,113076.05,0.1224
1756092631329000000,book,B,113076.04,0.0
1756092631329000000,book,B,113055.01,0.1001
1756092631329000000,book,B,113025.79,0.0
1756092631329000000,book,A,113528.44,0.21741
1756092631329000000,book,A,113528.45,0.69107
1756092631329000000,book,A,113528.47,0.0
1756092631329000000,book,A,113528.49,0.04213
1756092631429000000,book,B,113076.06,0.2225
1756092631429000000,book,B,113076.05,0.0
