ts_ns,type,side,price,qty
1756198758528000000,book,A,110428.09,0.00504
1756198758528000000,book,A,110428.1,0.0
1756198758528000000,book,A,110428.12,0.67911
1756198758628000000,book,B,109968.14,0.05806
1756198758628000000,book,B,109968.13,0.0
1756198758628000000,book,B,109844.09,0.12263
1756198758628000000,book,B,109844.08,0.0
1756198758628000000,book,A,110428.07,0.12232
1756198758628000000,book,A,110428.08,0.67911
1756198758628000000,book,A,110428.09,0.0003
1756198758628000000,book,A,110428.12,0.0
1756198758628000000,book,A,110428.13,0.0
1756198758728000000,book,A,110428.06,0.67911
1756198758728000000,book,A,110428.08,0.0
1756198758828000000,book,A,110428.07,0.12232
1756198759129000000,book,B,109968.15,0.05806
1756198759129000000,book,B,109968.14,0.0
1756198759129000000,book,B,109844.1,0.12263
1756198759129000000,book,B,109844.09,0.0
1756198759129000000,book,A,110428.05,0.12706
1756198759129000000,book,A,110428.07,0.0
1756198759229000000,book,A,110428.04,0.67911
1756198759229000000,book,A,110428.06,0.0
1756198759329000000,book,A,110428.03,0.00577
1756198759329000000,book,A,110428.05,0.12232
1756198759429000000,book,B,110035.87,0.0
1756198759429000000,book,A,110428.02,0.67911
1756198759429000000,book,A,110428.04,0.0
1756198759529000000,book,B,110035.9,0.10481
1756198759529000000,book,B,110035.88,0.0
1756198759529000000,book,B,110035.77,0.0463
1756198759529000000,book,A,110428.03,0.0
1756198759629000000,book,B,110035.91,0.0463
1756198759629000000,book,B,110035.77,0.0
1756198759629000000,book,A,110428.02,0.0
1756198759629000000,book,A,110428.04,0.67911
1756198759729000000,book,B,109936.38,0.0
1756198759829000000,book,B,109936.39,0.0
1756198759829000000,book,B,109844.11,0.1001
1756198759929000000,book,A,110428.03,0.00474
1756198760029000000,book,A,110428.02,0.67911
1756198760029000000,book,A,110428.03,0.0
1756198760029000000,book,A,110428.04,0.0
1756198760129000000,book,A,110428.02,0.0
1756198760129000000,book,A,110428.04,0.67911
1756198760229000000,book,A,110428.01,0.00474
1756198760329000000,book,A,110428.0,0.67911
1756198760329000000,book,A,110428.04,0.0
1756198760329000000,book,A,110428.17,0.0
1756198760430000000,book,A,110427.99,0.00101
1756198760430000000,book,A,110428.01,0.01051
1756198760530000000,book,A,110427.98,0.1001
1756198760530000000,book,A,110428.0,0.57901
1756198760530000000,book,A,110428.01,0.0
1756198760630000000,book,A,110428.0,0.0
1756198760630000000,book,A,110428.04,0.57901
1756198760730000000,book,A,110427.97,0.00474
1756198760830000000,book,A,110427.96,0.67911
1756198760830000000,book,A,110427.98,0.0
1756198760830000000,book,A,110428.04,0.0
1756198761030000000,book,A,110427.95,0.00474
1756198761030000000,book,A,110427.97,0.0
1756198761130000000,book,A,110427.94,0.67911
1756198761130000000,book,A,110427.96,0.0
1756198761230000000,book,B,109968.16,0.05806
1756198761230000000,book,B,109968.15,0.0
1756198761230000000,book,B,109844.12,0.12263
1756198761230000000,book,B,109844.1,0.0
1756198761230000000,book,A,110427.93,0.12232
1756198761230000000,book,A,110427.95,0.0
1756198761230000000,book,A,110428.05,0.0
1756198761330000000,book,B,109925.33,0.03557
1756198761330000000,book,B,109844.13,0.1001
1756198761330000000,book,B,109844.11,0.0
1756198761330000000,book,A,110427.92,0.67911
1756198761330000000,book,A,110427.94,0.0
1756198761430000000,book,B,109925.34,0.1001
1756198761430000000,book,B,109844.13,0.0
1756198761630000000,book,A,110427.91,0.00474
1756198761730000000,book,A,110427.9,0.67911
1756198761730000000,book,A,110427.92,0.0
1756198761831000000,book,A,110427.91,0.01051
1756198761931000000,book,A,110427.91,0.0
1756198762031000000,book,A,110427.9,0.0
1756198762031000000,book,A,110427.92,0.67911
1756198762131000000,book,A,110427.89,0.00474
1756198762231000000,book,A,110427.88,0.67911
1756198762231000000,book,A,110427.92,0.0
1756198762431000000,book,A,110427.87,0.00474
1756198762431000000,book,A,110427.89,0.0
1756198762431000000,book,A,138046.28,9e-05
1756198762531000000,book,B,110035.92,0.0003
1756198762531000000,book,B,110035.89,0.0
1756198762531000000,book,A,110427.86,0.67911
1756198762531000000,book,A,110427.88,0.0
1756198762631000000,book,A,110427.87,0.0
1756198762631000000,book,A,138046.28,0.00018
1756198762731000000,book,A,110427.85,0.00474
1756198762731000000,book,A,110427.86,0.0
1756198762731000000,book,A,110427.92,0.67911
1756198762831000000,book,A,110427.84,0.67911
1756198762831000000,book,A,110427.85,0.0
1756198762831000000,book,A,110427.92,0.0
1756198762931000000,book,A,110427.83,0.01817
1756198762931000000,book,A,110427.84,0.0
1756198762931000000,book,A,110427.92,0.67911
1756198762931000000,book,A,110428.28,0.0
1756198763031000000,book,A,110427.82,0.67911
1756198763031000000,book,A,110427.83,0.02291
1756198763031000000,book,A,110427.92,0.0
1756198763132000000,book,A,110427.83,0.01817
1756198763232000000,book,A,138046.28,0.00027
1756198763332000000,book,A,110427.81,0.00474
1756198763332000000,book,A,138046.28,0.00027
1756198763432000000,book,A,110427.8,0.67911
1756198763432000000,book,A,110427.82,0.0
1756198763532000000,book,A,110427.81,0.0
1756198763632000000,book,B,110035.9,0.0
1756198763632000000,book,A,110427.8,0.0
1756198763632000000,book,A,110427.82,0.67911
1756198763732000000,book,B,110035.93,0.10481
1756198763732000000,book,B,110035.91,0.0
1756198763732000000,book,B,110035.77,0.0463
1756198763832000000,book,B,110035.94,0.0463
1756198763832000000,book,B,110035.77,0.0
1756198763832000000,book,A,110427.81,0.00474
1756198763932000000,book,A,110427.8,0.67911
1756198763932000000,book,A,110427.82,0.0
1756198764032000000,book,A,110427.81,0.0
1756198764132000000,book,A,110427.79,0.00474
1756198764132000000,book,A,110427.8,0.0
1756198764132000000,book,A,110427.82,0.67911
1756198764232000000,book,A,110427.78,0.67911
1756198764232000000,book,A,110427.79,0.0
1756198764232000000,book,A,110427.82,0.0
1756198764332000000,book,A,110427.78,0.0
1756198764332000000,book,A,110427.82,0.67911
1756198764433000000,book,A,110427.77,0.00474
1756198764533000000,book,A,110427.76,0.67911
1756198764533000000,book,A,110427.82,0.0
1756198764633000000,book,A,110427.77,0.01051
1756198764733000000,book,A,110427.77,0.0
1756198764733000000,book,A,110427.99,0.0
1756198764833000000,book,B,109968.17,0.05806
1756198764833000000,book,B,109968.16,0.0
1756198764833000000,book,B,109844.13,0.12263
1756198764833000000,book,B,109844.12,0.0
1756198764833000000,book,A,110427.74,0.12232
1756198764833000000,book,A,110427.75,0.00101
1756198764833000000,book,A,110427.76,0.0
1756198764833000000,book,A,110427.82,0.67911
1756198764833000000,book,A,110427.93,0.0
1756198764933000000,book,B,109968.17,0.0
1756198764933000000,book,B,109968.07,0.05806
1756198764933000000,book,B,109844.14,0.12263
1756198764933000000,book,B,109844.13,0.0
1756198764933000000,book,A,110427.72,0.12232
1756198764933000000,book,A,110427.73,0.67911
1756198764933000000,book,A,110427.74,0.0
1756198764933000000,book,A,110427.75,0.00575
1756198764933000000,book,A,110427.82,0.0
1756198764933000000,book,A,138046.28,0.00036
1756198765033000000,book,A,110427.71,0.67911
1756198765033000000,book,A,110427.73,0.0
1756198765033000000,book,A,110427.75,0.00101
1756198765533000000,book,A,110427.7,0.00474
1756198765633000000,book,A,110427.69,0.67911
1756198765633000000,book,A,110427.71,0.0
1756198765733000000,book,A,110427.68,0.00474
1756198765733000000,book,A,110427.7,0.0
1756198765834000000,book,A,110427.67,0.67911
1756198765834000000,book,A,110427.69,0.0
1756198765934000000,book,A,110427.68,0.0
1756198765934000000,book,A,110429.88,0.0
1756198765934000000,book,A,110429.93,0.0
1756198766034000000,book,A,110427.66,0.00474
1756198766034000000,book,A,110427.67,0.0
1756198766034000000,book,A,110427.71,0.67911
1756198766134000000,book,A,110427.65,0.67911
1756198766134000000,book,A,110427.66,0.0
1756198766134000000,book,A,110427.71,0.0
1756198766234000000,book,B,110035.2,0.0
1756198766234000000,book,B,109968.08,0.08429
1756198766234000000,book,A,110427.65,0.0
1756198766234000000,book,A,110427.71,0.67911
1756198766334000000,book,A,110427.64,0.00474
1756198766434000000,book,A,110427.63,0.67911
1756198766434000000,book,A,110427.71,0.0
1756198766534000000,book,A,110427.64,0.01051
1756198766634000000,book,A,110427.64,0.0
1756198766734000000,book,A,110427.63,0.0
1756198766734000000,book,A,110427.71,0.67911
1756198766834000000,book,A,110427.7,0.00474
1756198766934000000,book,A,110427.68,0.00827
1756198766934000000,book,A,110427.69,0.67911
1756198766934000000,book,A,110427.71,0.0
1756198766934000000,book,A,110427.82,0.00212
1756198767034000000,book,A,110427.67,0.67911
1756198767034000000,book,A,110427.69,0.0
1756198767134000000,book,A,110427.66,0.00474
1756198767134000000,book,A,110427.7,0.0
1756198767235000000,book,A,110427.65,0.67911
1756198767235000000,book,A,110427.67,0.0
1756198767335000000,book,A,110427.66,0.0
1756198767435000000,book,A,110427.64,0.00474
1756198767435000000,book,A,110427.65,0.0
1756198767435000000,book,A,110427.67,0.67911
1756198767535000000,book,A,110427.63,0.67911
1756198767535000000,book,A,110427.64,0.0
1756198767535000000,book,A,110427.67,0.0
1756198767635000000,book,A,110427.63,0.0
1756198767635000000,book,A,110427.67,0.67911
1756198767735000000,book,A,110427.62,0.00474
1756198767835000000,book,B,110035.93,0.0
1756198767835000000,book,A,110427.61,0.67911
1756198767835000000,book,A,110427.67,0.0
1756198767935000000,book,B,110035.94,0.0
1756198767935000000,book,B,110035.93,0.10481
1756198767935000000,book,B,110035.77,0.0463
1756198767935000000,book,A,110427.62,0.01051
1756198768035000000,book,B,110035.94,0.0463
1756198768035000000,book,B,110035.77,0.0
1756198768035000000,book,B,109925.33,0.0
1756198768035000000,book,A,110427.62,0.0
1756198768135000000,book,B,109925.34,0.0
1756198768135000000,book,B,109912.41,0.02483
1756198768135000000,book,B,109844.15,0.1001
1756198768135000000,book,A,110427.61,0.0
1756198768135000000,book,A,110427.67,0.67911
1756198768235000000,book,B,109912.42,0.1001
1756198768235000000,book,B,109844.15,0.0
1756198768235000000,book,A,110427.6,0.00474
1756198768335000000,book,A,110427.59,0.67911
1756198768335000000,book,A,110427.67,0.0
1756198768536000000,book,A,110427.58,0.00577
1756198768536000000,book,A,110427.6,0.0
1756198768636000000,book,A,110427.57,0.67911
1756198768636000000,book,A,110427.59,0.0
1756198768736000000,book,A,110427.58,0.0
1756198768836000000,book,A,110427.56,0.00474
1756198768836000000,book,A,110427.57,0.0
1756198768836000000,book,A,110427.67,0.67911
1756198768836000000,book,A,110427.75,0.0
1756198768936000000,book,A,110427.54,0.00101
1756198768936000000,book,A,110427.55,0.67911
1756198768936000000,book,A,110427.56,0.0
1756198768936000000,book,A,110427.67,0.0
1756198769036000000,book,A,110427.53,0.1001
1756198769036000000,book,A,110427.55,0.0
1756198769036000000,book,A,110427.67,0.57901
1756198769136000000,book,A,110427.53,0.10484
1756198769236000000,book,B,110035.95,0.0003
1756198769236000000,book,B,110035.92,0.0
1756198769236000000,book,A,110427.52,0.57901
1756198769236000000,book,A,110427.67,0.0
1756198769336000000,book,A,110427.53,0.11061
1756198769436000000,book,A,110427.53,0.1001
1756198769536000000,book,A,110427.52,0.0
1756198769536000000,book,A,110427.67,0.57901
1756198769636000000,book,A,110427.51,0.00474
1756198769736000000,book,A,110427.5,0.67911
1756198769736000000,book,A,110427.51,0.02291
1756198769736000000,book,A,110427.53,0.0
1756198769736000000,book,A,110427.67,0.0
1756198769736000000,book,A,110427.83,0.0
1756198769937000000,book,A,110427.51,0.01817
1756198770137000000,book,A,110427.49,0.00474
1756198770237000000,book,A,110427.48,0.67911
1756198770237000000,book,A,110427.5,0.0
1756198770337000000,book,A,138046.28,0.00036
1756198770437000000,book,A,110427.47,0.00474
1756198770437000000,book,A,110427.49,0.0
1756198770537000000,book,A,110427.46,0.67911
1756198770537000000,book,A,110427.48,0.0
1756198770637000000,book,A,110427.47,0.0
1756198770637000000,book,A,138046.28,0.00045
1756198770737000000,book,A,110427.45,0.00474
1756198770737000000,book,A,110427.46,0.0
1756198770737000000,book,A,110427.5,0.67911
1756198770837000000,book,B,109968.09,0.05806
1756198770837000000,book,B,109968.07,0.0
1756198770837000000,book,B,109844.15,0.12263
1756198770837000000,book,B,109844.14,0.0
1756198770837000000,book,A,110427.44,0.80143
1756198770837000000,book,A,110427.45,0.0
1756198770837000000,book,A,110427.5,0.0
1756198770837000000,book,A,110427.72,0.0
1756198771037000000,book,A,138046.28,0.00045
1756198771237000000,book,A,138046.28,0.00036
1756198772038000000,book,B,110035.93,0.0
1756198772138000000,book,B,110035.96,0.10481
1756198772138000000,book,B,110035.94,0.0
1756198772138000000,book,B,110035.77,0.0463
1756198772238000000,book,B,110035.97,0.0463
1756198772238000000,book,B,110035.77,0.0
1756198772338000000,book,B,110035.97,0.0
1756198772338000000,book,B,109912.42,0.0
1756198772338000000,book,B,109731.89,0.0
1756198772338000000,book,A,110427.44,0.12232
1756198772338000000,book,A,110515.36,0.0
1756198772639000000,book,A,138046.28,0.00036
1756198773139000000,book,A,110427.54,0.0
1756198773239000000,book,A,110427.43,0.00101
1756198773940000000,book,A,110427.42,0.00474
1756198774040000000,book,B,110035.97,0.0463
1756198774040000000,book,B,109912.42,0.1001
1756198774040000000,book,B,109716.66,0.0001
1756198774040000000,book,A,110427.41,0.67911
1756198774040000000,book,A,110489.99,0.0001
1756198774140000000,book,A,110427.42,0.0
1756198774240000000,book,A,110427.4,0.00474
1756198774240000000,book,A,110427.41,0.0
1756198774240000000,book,A,110427.42,0.1001
1756198774240000000,book,A,110427.43,0.58002
1756198774340000000,book,A,110427.39,0.67911
1756198774340000000,book,A,110427.42,0.0
1756198774340000000,book,A,110427.43,0.00101
1756198774440000000,book,A,110427.38,0.00474
1756198774440000000,book,A,110427.4,0.0
1756198774540000000,book,A,110427.37,0.67911
1756198774540000000,book,A,110427.39,0.0
1756198774640000000,book,A,110427.38,0.0
1756198774740000000,book,A,110427.37,0.0
1756198774740000000,book,A,110427.42,0.1001
1756198774740000000,book,A,110427.43,0.58002
1756198775040000000,book,A,110427.41,0.00474
1756198775140000000,book,A,110427.4,0.67911
1756198775140000000,book,A,110427.42,0.0
1756198775140000000,book,A,110427.43,0.00101
1756198775240000000,book,A,110427.41,0.01051
1756198775341000000,book,A,110427.41,0.0
1756198775441000000,book,A,110427.4,0.0
1756198775441000000,book,A,110427.42,0.1001
1756198775441000000,book,A,110427.43,0.58002
1756198775541000000,book,A,110427.39,0.00474
1756198775641000000,book,A,110427.38,0.67911
1756198775641000000,book,A,110427.42,0.0
1756198775641000000,book,A,110427.43,0.00101
1756198775841000000,book,A,110427.37,0.00577
1756198775841000000,book,A,110427.39,0.0
1756198775941000000,book,A,110427.36,0.67911
1756198775941000000,book,A,110427.38,0.0
1756198776041000000,book,A,110427.37,0.0
1756198776141000000,book,A,110427.35,0.00474
1756198776141000000,book,A,110427.36,0.0
1756198776141000000,book,A,110427.42,0.1001
1756198776141000000,book,A,110427.43,0.58002
1756198776241000000,book,A,110427.34,0.67911
1756198776241000000,book,A,110427.35,0.0
1756198776241000000,book,A,110427.42,0.0
1756198776241000000,book,A,110427.43,0.00101
1756198776341000000,book,B,110035.96,0.0
1756198776341000000,book,A,110427.34,0.0
1756198776341000000,book,A,110427.42,0.1001
1756198776341000000,book,A,110427.43,0.58002
1756198776441000000,book,B,110035.97,0.0
1756198776441000000,book,B,110035.96,0.10481
1756198776441000000,book,B,110035.77,0.0463
1756198776441000000,book,A,110427.33,0.00474
1756198776541000000,book,B,110035.97,0.0463
1756198776541000000,book,B,110035.77,0.0
1756198776541000000,book,A,110427.32,0.67911
1756198776541000000,book,A,110427.42,0.0
1756198776541000000,book,A,110427.43,0.00101
1756198776641000000,book,A,110427.33,0.01051
1756198776741000000,book,B,109968.1,0.05806
1756198776741000000,book,B,109968.09,0.0
1756198776741000000,book,B,109844.16,0.12263
1756198776741000000,book,B,109844.15,0.0
1756198776741000000,book,A,110427.31,0.12232
1756198776741000000,book,A,110427.33,0.0
1756198776741000000,book,A,110427.44,0.0
1756198776842000000,book,A,110427.3,0.67911
1756198776842000000,book,A,110427.32,0.0
1756198776942000000,book,A,110427.3,0.68385
1756198777242000000,book,A,110427.3,0.68962
1756198777342000000,book,A,110427.43,0.0
1756198777442000000,book,A,110427.29,0.00101
1756198777542000000,book,A,110427.28,0.1001
1756198777542000000,book,A,110427.3,0.58952
1756198777742000000,book,A,110427.27,0.00474
1756198777742000000,book,A,110427.3,0.57901
1756198777842000000,book,A,110427.26,0.67911
1756198777842000000,book,A,110427.28,0.0
1756198777842000000,book,A,110427.3,0.0
1756198777942000000,book,A,110427.27,0.0
1756198777942000000,book,A,138046.28,0.00027
1756198778043000000,book,A,110427.25,0.00474
1756198778043000000,book,A,110427.26,0.0
1756198778043000000,book,A,110427.28,0.1001
1756198778043000000,book,A,110427.3,0.57901
1756198778143000000,book,A,110427.24,0.67911
1756198778143000000,book,A,110427.25,0.0
1756198778143000000,book,A,110427.28,0.0
1756198778143000000,book,A,110427.3,0.0
1756198778243000000,book,B,110035.95,0.0
1756198778243000000,book,A,110427.23,0.00474
1756198778243000000,book,A,110427.24,0.0
1756198778243000000,book,A,110427.28,0.1001
1756198778243000000,book,A,110427.3,0.57901
1756198778343000000,book,B,110035.98,0.0003
1756198778343000000,book,A,110427.22,0.67911
1756198778343000000,book,A,110427.28,0.0
1756198778343000000,book,A,110427.3,0.0
1756198778443000000,book,A,110427.23,0.0
1756198778543000000,book,A,110427.21,0.00474
1756198778543000000,book,A,110427.22,0.0
1756198778543000000,book,A,110427.28,0.1001
1756198778543000000,book,A,110427.3,0.57901
1756198778643000000,book,A,110427.2,0.67911
1756198778643000000,book,A,110427.21,0.0
1756198778643000000,book,A,110427.28,0.0
1756198778643000000,book,A,110427.3,0.0
1756198778743000000,book,A,110427.2,0.0
1756198778743000000,book,A,110427.28,0.1001
1756198778743000000,book,A,110427.3,0.57901
1756198778843000000,book,A,110427.19,0.00474
1756198778943000000,book,A,110427.18,0.67911
1756198778943000000,book,A,110427.28,0.0
1756198778943000000,book,A,110427.3,0.0
1756198778943000000,book,A,138046.28,0.00036
1756198779143000000,book,A,110427.17,0.00577
1756198779143000000,book,A,110427.19,0.0
1756198779143000000,book,A,138046.28,0.00027
1756198779243000000,book,A,110427.16,0.69699
1756198779243000000,book,A,110427.18,0.0
1756198779243000000,book,A,110427.51,0.0
1756198779343000000,book,A,110427.15,0.00474
1756198779343000000,book,A,110427.17,0.0
1756198779444000000,book,A,110427.14,0.67911
1756198779444000000,book,A,110427.16,0.01788
1756198779544000000,book,A,110427.15,0.0
1756198779644000000,book,A,110427.14,0.0
1756198779644000000,book,A,110427.15,0.67911
1756198780544000000,book,B,110035.96,0.0
1756198780644000000,book,B,110035.99,0.10481
1756198780644000000,book,B,110035.97,0.0
1756198780644000000,book,B,110035.77,0.0463
1756198780745000000,book,B,110036.0,0.0463
1756198780745000000,book,B,110035.77,0.0
1756198780745000000,book,A,110427.14,0.00474
1756198780845000000,book,A,110427.13,0.67911
1756198780845000000,book,A,110427.15,0.0
1756198780945000000,book,A,110427.14,0.0
1756198780945000000,book,A,138046.28,0.00018
1756198781045000000,book,A,110427.12,0.00474
1756198781045000000,book,A,110427.13,0.0
1756198781045000000,book,A,110427.15,0.67911
1756198781145000000,book,A,110427.11,0.67911
1756198781145000000,book,A,110427.15,0.0
1756198781245000000,book,A,110427.1,0.00474
1756198781245000000,book,A,110427.12,0.0
1756198781345000000,book,A,110427.09,0.67911
1756198781345000000,book,A,110427.11,0.0
1756198781445000000,book,A,110427.1,0.0
1756198781545000000,book,A,110427.08,0.00474
1756198781545000000,book,A,110427.09,0.0
1756198781545000000,book,A,110427.15,0.67911
1756198781545000000,book,A,110427.29,0.0
1756198781645000000,book,A,110427.07,0.68012
1756198781645000000,book,A,110427.08,0.0
1756198781645000000,book,A,110427.15,0.0
1756198781745000000,book,A,110427.07,0.10111
1756198781745000000,book,A,110427.15,0.57901
1756198781845000000,book,A,110427.06,0.00474
1756198781945000000,book,A,110427.05,0.67911
1756198781945000000,book,A,110427.07,0.00101
1756198781945000000,book,A,110427.15,0.0
1756198782146000000,book,A,110427.06,0.0
1756198782246000000,book,A,110427.05,0.0
1756198782246000000,book,A,110427.06,0.1001
1756198782246000000,book,A,110427.15,0.57901
1756198782346000000,book,B,110036.01,0.0003
1756198782346000000,book,B,110035.98,0.0
1756198782646000000,book,B,109968.11,0.05806
1756198782646000000,book,B,109968.1,0.0
1756198782646000000,book,B,109844.17,0.12263
1756198782646000000,book,B,109844.16,0.0
1756198782646000000,book,A,110427.05,0.12706
1756198782646000000,book,A,110427.31,0.0
1756198782746000000,book,A,110427.04,0.67911
1756198782746000000,book,A,110427.06,0.0
1756198782746000000,book,A,110427.15,0.0
1756198782846000000,book,A,110427.05,0.12232
1756198782946000000,book,A,110427.03,0.00474
1756198783046000000,book,A,110427.02,0.67911
1756198783046000000,book,A,110427.04,0.0
1756198783146000000,book,A,110427.03,0.0
1756198783246000000,book,A,110427.01,0.00474
1756198783246000000,book,A,110427.02,0.0
1756198783246000000,book,A,110427.04,0.67911
1756198783346000000,book,A,110427.0,0.67911
1756198783346000000,book,A,110427.01,0.0
1756198783346000000,book,A,110427.04,0.0
1756198783447000000,book,A,110427.0,0.0
1756198783447000000,book,A,110427.04,0.67911
1756198783547000000,book,A,110426.99,0.00474
1756198783647000000,book,A,110426.98,0.67911
1756198783647000000,book,A,110427.04,0.0
1756198783747000000,book,A,110426.99,0.01051
1756198783847000000,book,A,110426.99,0.0
1756198783947000000,book,A,110426.98,0.0
1756198783947000000,book,A,110427.04,0.67911
1756198784047000000,book,A,110427.03,0.00474
1756198784147000000,book,A,110427.02,0.67911
1756198784147000000,book,A,110427.04,0.0
1756198784347000000,book,A,110427.01,0.00474
1756198784347000000,book,A,110427.03,0.0
1756198784447000000,book,A,110427.0,0.67911
1756198784447000000,book,A,110427.02,0.0
1756198784547000000,book,A,110427.01,0.0
1756198784647000000,book,A,110426.99,0.02291
1756198784647000000,book,A,110427.0,0.0
1756198784647000000,book,A,110427.04,0.67911
1756198784647000000,book,A,110427.16,0.0
1756198784748000000,book,B,110035.99,0.0
1756198784748000000,book,A,110426.98,0.67911
1756198784748000000,book,A,110426.99,0.01817
1756198784748000000,book,A,110427.04,0.0
1756198784848000000,book,B,110036.01,0.10511
1756198784848000000,book,B,110036.0,0.0
1756198784848000000,book,B,110035.77,0.0463
1756198784948000000,book,B,110036.02,0.0463
1756198784948000000,book,B,110035.77,0.0
1756198784948000000,book,B,110035.61,0.0
1756198784948000000,book,A,110426.97,0.00474
1756198785048000000,book,B,110036.03,0.0003
1756198785048000000,book,B,110036.01,0.10481
1756198785048000000,book,A,110426.96,0.67911
1756198785048000000,book,A,110426.98,0.0
1756198785148000000,book,A,110426.97,0.01051
1756198785248000000,book,A,110426.97,0.0
1756198785348000000,book,A,110426.96,0.0
1756198785348000000,book,A,110426.98,0.67911
1756198785448000000,book,A,110426.95,0.00474
1756198785448000000,book,A,138046.28,0.00027
1756198785548000000,book,A,110426.94,0.67911
1756198785548000000,book,A,110426.98,0.0
1756198785748000000,book,A,110426.95,0.0
1756198785748000000,book,A,110427.07,0.0
1756198785848000000,book,A,110426.94,0.0
1756198785848000000,book,A,110426.97,0.00101
1756198785848000000,book,A,110426.98,0.67911
1756198785948000000,book,A,110426.95,0.00474
1756198785948000000,book,A,110426.96,0.1001
1756198785948000000,book,A,110426.98,0.57901
1756198786048000000,book,A,110426.94,0.67911
1756198786048000000,book,A,110426.96,0.0
1756198786048000000,book,A,110426.98,0.0
1756198786149000000,book,A,110426.95,0.0
1756198786249000000,book,B,109968.12,0.17941
1756198786249000000,book,B,109968.08,0.0
1756198786249000000,book,A,110426.93,0.00474
1756198786249000000,book,A,110426.94,0.0
1756198786249000000,book,A,110426.96,0.1001
1756198786249000000,book,A,110426.98,0.57901
1756198786349000000,book,A,110426.92,0.67911
1756198786349000000,book,A,110426.96,0.0
1756198786349000000,book,A,110426.98,0.0
1756198786449000000,book,A,110426.93,0.0
1756198786549000000,book,A,110426.91,0.00474
1756198786549000000,book,A,110426.92,0.0
1756198786549000000,book,A,110426.96,0.1001
1756198786549000000,book,A,110426.98,0.57901
1756198786649000000,book,A,110426.9,0.67911
1756198786649000000,book,A,110426.91,0.0
1756198786649000000,book,A,110426.96,0.0
1756198786649000000,book,A,110426.98,0.0
1756198786749000000,book,A,110426.9,0.0
1756198786749000000,book,A,110426.96,0.1001
1756198786749000000,book,A,110426.98,0.57901
1756198786849000000,book,A,110426.89,0.00474
1756198786849000000,book,A,110426.95,0.01817
1756198786849000000,book,A,110426.99,0.0
1756198786849000000,book,A,138046.28,0.00036
1756198786949000000,book,B,110036.03,0.00642
1756198786949000000,book,A,110426.88,0.67911
1756198786949000000,book,A,110426.96,0.0
1756198786949000000,book,A,110426.98,0.0
1756198787049000000,book,B,110036.04,0.0463
1756198787049000000,book,B,110036.02,0.0
1756198787049000000,book,A,110426.89,0.01051
1756198787149000000,book,A,110426.89,0.0
1756198787149000000,book,A,138046.28,0.00027
1756198787249000000,book,A,110426.88,0.0
1756198787249000000,book,A,110426.94,0.67911
1756198787249000000,book,A,138046.28,0.00027
1756198787650000000,book,A,110426.93,0.00474
1756198787750000000,book,A,110426.92,0.67911
1756198787750000000,book,A,110426.94,0.0
1756198787850000000,book,A,110426.93,0.0
1756198787950000000,book,A,110426.91,0.00474
1756198787950000000,book,A,110426.92,0.0
1756198787950000000,book,A,110426.94,0.67911
1756198788050000000,book,A,110426.9,0.67911
1756198788050000000,book,A,110426.91,0.0
1756198788050000000,book,A,110426.94,0.0
1756198788150000000,book,A,110426.9,0.0
1756198788150000000,book,A,110426.94,0.67911
1756198788250000000,book,B,110036.05,0.0003
1756198788250000000,book,B,110036.03,0.00612
1756198788250000000,book,A,110426.89,0.00474
1756198788350000000,book,A,110426.88,0.67911
1756198788350000000,book,A,110426.94,0.0
1756198788450000000,book,A,110426.89,0.01051
1756198788550000000,book,B,109968.13,0.05806
1756198788550000000,book,B,109968.11,0.0
1756198788550000000,book,B,109844.18,0.12263
1756198788550000000,book,B,109844.17,0.0
1756198788550000000,book,A,110426.87,0.12232
1756198788550000000,book,A,110426.89,0.0
1756198788550000000,book,A,110427.05,0.0
1756198788650000000,book,A,110426.86,0.67911
1756198788650000000,book,A,110426.88,0.0
1756198788750000000,book,A,110426.87,0.12232
1756198788750000000,book,A,138046.28,0.00036
1756198788951000000,book,B,110036.01,0.0
1756198789051000000,book,B,110036.06,0.10481
1756198789051000000,book,A,110426.85,0.00474
1756198789151000000,book,B,110036.07,0.0463
1756198789151000000,book,B,110036.04,0.0
1756198789151000000,book,A,110426.84,0.67911
1756198789151000000,book,A,110426.86,0.0
1756198789251000000,book,A,110426.85,0.0
1756198789351000000,book,A,110426.83,0.00474
1756198789351000000,book,A,110426.84,0.0
1756198789351000000,book,A,110426.86,0.67911
1756198789451000000,book,A,110426.82,0.67911
1756198789451000000,book,A,110426.83,0.0
1756198789451000000,book,A,110426.86,0.0
1756198789551000000,book,A,110426.81,0.00474
1756198789551000000,book,A,110426.82,0.0
1756198789551000000,book,A,110426.85,0.01817
1756198789551000000,book,A,110426.86,0.67911
1756198789551000000,book,A,110426.95,0.0
1756198789651000000,book,A,110426.8,0.67911
1756198789651000000,book,A,110426.86,0.0
1756198789751000000,book,A,110426.81,0.0
1756198789851000000,book,A,110426.79,0.00474
1756198789851000000,book,A,110426.8,0.0
1756198789851000000,book,A,110426.84,0.67911
1756198789951000000,book,A,110426.78,0.67911
1756198789951000000,book,A,110426.79,0.0
1756198789951000000,book,A,110426.84,0.0
1756198790051000000,book,A,110426.78,0.0
1756198790051000000,book,A,110426.84,0.67911
1756198790051000000,book,A,110426.97,0.0
1756198790151000000,book,A,110426.77,0.00474
